metric_name,dimension,label
cadence_off_cadence_patients,primary_payor,Primary Payor
cadence_off_cadence_patients,membership_enrollment,Membership
cadence_off_cadence_patients,cadence_status,Cadence Status
cadence_off_cadence_patients,visit_target_status,Visit Target Status
cadence_patients_with_future_appt,current_tier,Risk Tier
cadence_patients_with_future_appt,clinic,Clinic
cadence_patients_with_future_appt,primary_care_provider,Provider
cadence_patients_with_future_appt,primary_payor,Primary Payor
cadence_patients_with_future_appt,membership_enrollment,Membership
cadence_patients_with_future_appt,cadence_status,Cadence Status
cadence_patients_with_future_appt,visit_target_status,Visit Target Status
cadence_scheduled_on_tier_patients,current_tier,Risk Tier
cadence_scheduled_on_tier_patients,clinic,Clinic
cadence_scheduled_on_tier_patients,primary_care_provider,Provider
cadence_scheduled_on_tier_patients,primary_payor,Primary Payor
cadence_scheduled_on_tier_patients,membership_enrollment,Membership
cadence_scheduled_on_tier_patients,cadence_status,Cadence Status
cadence_scheduled_on_tier_patients,visit_target_status,Visit Target Status
cadence_off_cadence_unscheduled_patients,current_tier,Risk Tier
cadence_off_cadence_unscheduled_patients,clinic,Clinic
cadence_off_cadence_unscheduled_patients,primary_care_provider,Provider
cadence_off_cadence_unscheduled_patients,primary_payor,Primary Payor
cadence_off_cadence_unscheduled_patients,membership_enrollment,Membership
cadence_off_cadence_unscheduled_patients,cadence_status,Cadence Status
cadence_off_cadence_unscheduled_patients,visit_target_status,Visit Target Status
cadence_off_cadence_masked_by_nonqualifying_patients,current_tier,Risk Tier
cadence_off_cadence_masked_by_nonqualifying_patients,clinic,Clinic
cadence_off_cadence_masked_by_nonqualifying_patients,primary_care_provider,Provider
cadence_off_cadence_masked_by_nonqualifying_patients,primary_payor,Primary Payor
cadence_off_cadence_masked_by_nonqualifying_patients,membership_enrollment,Membership
cadence_off_cadence_masked_by_nonqualifying_patients,cadence_status,Cadence Status
cadence_off_cadence_masked_by_nonqualifying_patients,visit_target_status,Visit Target Status
cadence_meets_visit_target_patients,current_tier,Risk Tier
cadence_meets_visit_target_patients,clinic,Clinic
cadence_meets_visit_target_patients,primary_care_provider,Provider
cadence_meets_visit_target_patients,primary_payor,Primary Payor
cadence_meets_visit_target_patients,membership_enrollment,Membership
cadence_meets_visit_target_patients,cadence_status,Cadence Status
cadence_meets_visit_target_patients,visit_target_status,Visit Target Status
cadence_on_cadence_rate,current_tier,Risk Tier
cadence_on_cadence_rate,clinic,Clinic
cadence_on_cadence_rate,primary_care_provider,Provider
cadence_on_cadence_rate,primary_payor,Primary Payor
cadence_on_cadence_rate,membership_enrollment,Membership
cadence_on_cadence_rate,cadence_status,Cadence Status
cadence_on_cadence_rate,visit_target_status,Visit Target Status
cadence_off_cadence_rate,current_tier,Risk Tier
cadence_off_cadence_rate,clinic,Clinic
cadence_off_cadence_rate,primary_care_provider,Provider
cadence_off_cadence_rate,primary_payor,Primary Payor
cadence_off_cadence_rate,membership_enrollment,Membership
cadence_off_cadence_rate,cadence_status,Cadence Status
cadence_off_cadence_rate,visit_target_status,Visit Target Status
cadence_visit_target_attainment_rate,current_tier,Risk Tier
cadence_visit_target_attainment_rate,clinic,Clinic
cadence_visit_target_attainment_rate,primary_care_provider,Provider
cadence_visit_target_attainment_rate,primary_payor,Primary Payor
cadence_visit_target_attainment_rate,membership_enrollment,Membership
cadence_visit_target_attainment_rate,cadence_status,Cadence Status
cadence_visit_target_attainment_rate,visit_target_status,Visit Target Status
cadence_proposed_tier_patients,current_tier,Current Tier
cadence_proposed_tier_patients,proposed_tier,Proposed Tier
cadence_proposed_tier_patients,tier_shift,Tier Shift
cadence_proposed_tier_patients,clinic,Clinic
cadence_proposed_tier_patients,primary_care_provider,Provider
cadence_proposed_tier_patients,primary_payor,Primary Payor
cadence_proposed_tier_patients,patient_status,Patient Status
cadence_tier_upgrade_patients,current_tier,Current Tier
cadence_tier_upgrade_patients,proposed_tier,Proposed Tier
cadence_tier_upgrade_patients,clinic,Clinic
cadence_tier_upgrade_patients,primary_payor,Primary Payor
cadence_tier_upgrade_patients,patient_status,Patient Status
cadence_tier_downgrade_patients,current_tier,Current Tier
cadence_tier_downgrade_patients,proposed_tier,Proposed Tier
cadence_tier_downgrade_patients,clinic,Clinic
cadence_tier_downgrade_patients,primary_payor,Primary Payor
cadence_tier_downgrade_patients,patient_status,Patient Status
cadence_tier_nochange_patients,current_tier,Current Tier
cadence_tier_nochange_patients,proposed_tier,Proposed Tier
cadence_tier_nochange_patients,clinic,Clinic
cadence_tier_nochange_patients,primary_payor,Primary Payor
cadence_tier_nochange_patients,patient_status,Patient Status
cadence_tier_insufficient_patients,current_tier,Current Tier
cadence_tier_insufficient_patients,clinic,Clinic
cadence_tier_insufficient_patients,primary_payor,Primary Payor
cadence_tier_insufficient_patients,patient_status,Patient Status
cadence_high_risk_patients,current_tier,Current Tier
cadence_high_risk_patients,proposed_tier,Proposed Tier
cadence_high_risk_patients,clinic,Clinic
cadence_high_risk_patients,primary_payor,Primary Payor
cadence_highly_complex_patients,current_tier,Current Tier
cadence_highly_complex_patients,proposed_tier,Proposed Tier
cadence_highly_complex_patients,clinic,Clinic
eov_qualifying_visits,clinic,Clinic
eov_qualifying_visits,provider_name,Provider
eov_qualifying_visits,risk_tier,Patient Tier
eov_qualifying_visits,appointment_type_name,Visit Type
eov_qualifying_visits,attribution_status,Attribution
eov_qualifying_visits,attributed_payor_analytics,Attribution Payer
eov_qualifying_visits,visit_category,Visit Category
eov_next_visit_scheduled,clinic,Clinic
eov_next_visit_scheduled,provider_name,Provider
eov_next_visit_scheduled,risk_tier,Patient Tier
eov_next_visit_scheduled,appointment_type_name,Visit Type
eov_next_visit_scheduled,attribution_status,Attribution
eov_next_visit_scheduled,attributed_payor_analytics,Attribution Payer
eov_next_visit_scheduled,visit_category,Visit Category
eov_next_visit_rate,clinic,Clinic
eov_next_visit_rate,provider_name,Provider
eov_next_visit_rate,risk_tier,Patient Tier
eov_next_visit_rate,appointment_type_name,Visit Type
eov_next_visit_rate,attribution_status,Attribution
eov_next_visit_rate,attributed_payor_analytics,Attribution Payer
eov_next_visit_rate,visit_category,Visit Category
eov_medicare_visits,clinic,Clinic
eov_medicare_visits,provider_name,Provider
eov_medicare_visits,risk_tier,Patient Tier
eov_medicare_visits,appointment_type_name,Visit Type
eov_medicare_visits,attribution_status,Attribution
eov_medicare_visits,attributed_payor_analytics,Attribution Payer
eov_medicare_visits,visit_category,Visit Category
eov_next_awv_scheduled,clinic,Clinic
eov_next_awv_scheduled,provider_name,Provider
eov_next_awv_scheduled,risk_tier,Patient Tier
eov_next_awv_scheduled,appointment_type_name,Visit Type
eov_next_awv_scheduled,attribution_status,Attribution
eov_next_awv_scheduled,attributed_payor_analytics,Attribution Payer
eov_next_awv_scheduled,visit_category,Visit Category
eov_next_awv_rate,clinic,Clinic
eov_next_awv_rate,provider_name,Provider
eov_next_awv_rate,risk_tier,Patient Tier
eov_next_awv_rate,appointment_type_name,Visit Type
eov_next_awv_rate,attribution_status,Attribution
eov_next_awv_rate,attributed_payor_analytics,Attribution Payer
eov_next_awv_rate,visit_category,Visit Category
eov_on_cadence,clinic,Clinic
eov_on_cadence,provider_name,Provider
eov_on_cadence,risk_tier,Patient Tier
eov_on_cadence,appointment_type_name,Visit Type
eov_on_cadence,attribution_status,Attribution
eov_on_cadence,attributed_payor_analytics,Attribution Payer
eov_on_cadence,visit_category,Visit Category
eov_on_cadence_rate,clinic,Clinic
eov_on_cadence_rate,provider_name,Provider
eov_on_cadence_rate,risk_tier,Patient Tier
eov_on_cadence_rate,appointment_type_name,Visit Type
eov_on_cadence_rate,attribution_status,Attribution
eov_on_cadence_rate,attributed_payor_analytics,Attribution Payer
eov_on_cadence_rate,visit_category,Visit Category
eov_avg_days_to_next_visit,clinic,Clinic
eov_avg_days_to_next_visit,provider_name,Provider
eov_avg_days_to_next_visit,risk_tier,Patient Tier
eov_avg_days_to_next_visit,appointment_type_name,Visit Type
eov_avg_days_to_next_visit,attribution_status,Attribution
eov_avg_days_to_next_visit,attributed_payor_analytics,Attribution Payer
eov_avg_days_to_next_visit,visit_category,Visit Category
appointments_avg_duration,clinic_name,Clinic
appointments_avg_duration,provider_name,Provider
appointments_avg_duration,appointment_type_name,Visit Type
appointments_avg_duration,ma_vs_provider,MA vs Provider
appointments_avg_duration,visit_category,Visit Category
appointments_avg_duration,is_behavioral_health,BH?
appointments_cancelled_lt_7d,clinic_name,Clinic
appointments_cancelled_lt_7d,provider_name,Provider
appointments_cancelled_lt_7d,appointment_type_name,Visit Type
appointments_cancelled_lt_7d,ma_vs_provider,MA vs Provider
appointments_cancelled_lt_7d,visit_category,Visit Category
appointments_cancelled_lt_7d,is_behavioral_health,BH?
appointments_cancelled_lt_48h,clinic_name,Clinic
appointments_cancelled_lt_48h,provider_name,Provider
appointments_cancelled_lt_48h,appointment_type_name,Visit Type
appointments_cancelled_lt_48h,ma_vs_provider,MA vs Provider
appointments_cancelled_lt_48h,visit_category,Visit Category
appointments_cancelled_lt_48h,is_behavioral_health,BH?
appointments_cancelled_lt_7d_rate,clinic_name,Clinic
appointments_cancelled_lt_7d_rate,provider_name,Provider
appointments_cancelled_lt_7d_rate,appointment_type_name,Visit Type
appointments_cancelled_lt_7d_rate,ma_vs_provider,MA vs Provider
appointments_cancelled_lt_7d_rate,visit_category,Visit Category
appointments_cancelled_lt_7d_rate,is_behavioral_health,BH?
appointments_cancelled_lt_48h_rate,clinic_name,Clinic
appointments_cancelled_lt_48h_rate,provider_name,Provider
appointments_cancelled_lt_48h_rate,appointment_type_name,Visit Type
appointments_cancelled_lt_48h_rate,ma_vs_provider,MA vs Provider
appointments_cancelled_lt_48h_rate,visit_category,Visit Category
appointments_cancelled_lt_48h_rate,is_behavioral_health,BH?
appointments_avg_days_to_cancel,clinic_name,Clinic
appointments_avg_days_to_cancel,provider_name,Provider
appointments_avg_days_to_cancel,appointment_type_name,Visit Type
appointments_avg_days_to_cancel,ma_vs_provider,MA vs Provider
appointments_avg_days_to_cancel,visit_category,Visit Category
appointments_avg_days_to_cancel,is_behavioral_health,BH?
appointments_true_cancellation_rate,clinic_name,Clinic
appointments_true_cancellation_rate,provider_name,Provider
appointments_true_cancellation_rate,appointment_type_name,Visit Type
appointments_true_cancellation_rate,ma_vs_provider,MA vs Provider
appointments_true_cancellation_rate,visit_category,Visit Category
appointments_true_cancellation_rate,is_behavioral_health,BH?
no_next_rate,visit_type,Visit Type
no_next_rate,attribution_status,Attribution
no_next_rate,attributed_payor,Attribution Payer
no_next_rate,last_completed_visit_type,Last Completed Visit Type
no_future_appointments,visit_type,Visit Type
no_future_appointments,attribution_status,Attribution
no_future_appointments,attributed_payor,Attribution Payer
no_future_appointments,last_completed_visit_type,Last Completed Visit Type
no_future_appointments,account_status,Account Status
with_next_visit_rate,visit_type,Visit Type
with_next_visit_rate,attribution_status,Attribution
with_next_visit_rate,attributed_payor,Attribution Payer
with_next_visit_rate,last_completed_visit_type,Last Completed Visit Type
with_next_visit_rate,risk_tier,Risk Tier
with_next_visit_rate,aging_bucket,Aging Bucket
established_active_patients,visit_type,Visit Type
established_active_patients,attribution_status,Attribution
established_active_patients,attributed_payor,Attribution Payer
established_active_patients,last_completed_visit_type,Last Completed Visit Type
established_active_patients,risk_tier,Risk Tier
established_active_patients,aging_bucket,Aging Bucket
avg_days_since_visit,visit_type,Visit Type
avg_days_since_visit,attribution_status,Attribution
avg_days_since_visit,attributed_payor,Attribution Payer
avg_days_since_visit,last_completed_visit_type,Last Completed Visit Type
has_nn_case_count,visit_type,Visit Type
has_nn_case_count,attribution_status,Attribution
has_nn_case_count,attributed_payor,Attribution Payer
has_nn_case_count,last_completed_visit_type,Last Completed Visit Type
population_active_patients,clinic,Clinic
population_active_patients,payor_category,Payor Category
population_active_patients,payor_brand,Payor Brand
population_active_members,clinic,Clinic
population_active_members,payor_category,Payor Category
population_active_members,payor_brand,Payor Brand
population_active_members_raw,clinic,Clinic
population_active_members_raw,payor_category,Payor Category
population_active_members_raw,payor_brand,Payor Brand
population_total_patients,clinic,Clinic
population_total_patients,payor_category,Payor Category
population_total_patients,payor_brand,Payor Brand
population_inactive_patients,clinic,Clinic
population_inactive_patients,payor_category,Payor Category
population_inactive_patients,payor_brand,Payor Brand
population_active_member_share,clinic,Clinic
population_active_member_share,payor_category,Payor Category
population_active_member_share,payor_brand,Payor Brand
avg_phq_point_change_sig,bh_provider,BH Provider
avg_phq_point_change_sig,clinic,Clinic
avg_gad_point_change_sig,bh_provider,BH Provider
avg_gad_point_change_sig,clinic,Clinic
pct_phq_sig_remission,bh_provider,BH Provider
